Tick,Hero,X,Y
27600,CDOTA_Unit_Hero_Earthshaker,415,344
27600,CDOTA_Unit_Hero_Dazzle,310,153
27600,CDOTA_Unit_Hero_Kunkka,231,194
27600,CDOTA_Unit_Hero_Slark,29,368
27600,CDOTA_Unit_Hero_Abaddon,372,75
27600,CDOTA_Unit_Hero_Bloodseeker,242,153
27600,CDOTA_Unit_Hero_Rubick,126,159
27600,CDOTA_Unit_Hero_Rubick,334,10
27600,CDOTA_Unit_Hero_Ursa,253,242
27600,CDOTA_Unit_Hero_Earthshaker,193,202
27605,CDOTA_Unit_Hero_Necrolyte,64,2
27605,CDOTA_Unit_Hero_Earthshaker,415,344
27605,CDOTA_Unit_Hero_Dazzle,167,210
27605,CDOTA_Unit_Hero_Kunkka,268,192
27605,CDOTA_Unit_Hero_Slark,41,364
27605,CDOTA_Unit_Hero_Abaddon,295,87
27605,CDOTA_Unit_Hero_Bloodseeker,241,159
27605,CDOTA_Unit_Hero_Rubick,238,144
27605,CDOTA_Unit_Hero_Rubick,324,18
27605,CDOTA_Unit_Hero_Ursa,241,231
27605,CDOTA_Unit_Hero_Earthshaker,198,202
27610,CDOTA_Unit_Hero_Necrolyte,67,1
27610,CDOTA_Unit_Hero_Earthshaker,415,344
27610,CDOTA_Unit_Hero_Dazzle,159,224
27610,CDOTA_Unit_Hero_Kunkka,283,163
27610,CDOTA_Unit_Hero_Slark,44,342
27610,CDOTA_Unit_Hero_Abaddon,256,92
27610,CDOTA_Unit_Hero_Bloodseeker,241,178
27610,CDOTA_Unit_Hero_Rubick,260,124
27610,CDOTA_Unit_Hero_Rubick,292,36
27610,CDOTA_Unit_Hero_Ursa,232,202
27610,CDOTA_Unit_Hero_Earthshaker,204,204
27615,CDOTA_Unit_Hero_Necrolyte,75,6
27615,CDOTA_Unit_Hero_Earthshaker,415,344
27615,CDOTA_Unit_Hero_Dazzle,158,224
27615,CDOTA_Unit_Hero_Kunkka,279,144
27615,CDOTA_Unit_Hero_Slark,43,335
27615,CDOTA_Unit_Hero_Abaddon,223,86
27615,CDOTA_Unit_Hero_Bloodseeker,259,234
27615,CDOTA_Unit_Hero_Rubick,305,112
27615,CDOTA_Unit_Hero_Rubick,279,42
27615,CDOTA_Unit_Hero_Ursa,245,182
27615,CDOTA_Unit_Hero_Earthshaker,205,207
27620,CDOTA_Unit_Hero_Necrolyte,82,52
27620,CDOTA_Unit_Hero_Earthshaker,415,344
27620,CDOTA_Unit_Hero_Dazzle,19,0
27620,CDOTA_Unit_Hero_Kunkka,293,110
27620,CDOTA_Unit_Hero_Slark,66,275
27620,CDOTA_Unit_Hero_Abaddon,353,238
27620,CDOTA_Unit_Hero_Bloodseeker,255,344
27620,CDOTA_Unit_Hero_Rubick,210,75
27620,CDOTA_Unit_Hero_Rubick,438,247
27620,CDOTA_Unit_Hero_Ursa,249,176
27620,CDOTA_Unit_Hero_Earthshaker,210,156
27625,CDOTA_Unit_Hero_Necrolyte,83,54
27625,CDOTA_Unit_Hero_Earthshaker,415,344
27625,CDOTA_Unit_Hero_Dazzle,49,39
27625,CDOTA_Unit_Hero_Kunkka,291,112
27625,CDOTA_Unit_Hero_Slark,135,205
27625,CDOTA_Unit_Hero_Abaddon,417,305
27625,CDOTA_Unit_Hero_Bloodseeker,228,351
27625,CDOTA_Unit_Hero_Rubick,175,105
27625,CDOTA_Unit_Hero_Rubick,436,252
27625,CDOTA_Unit_Hero_Ursa,249,176
27625,CDOTA_Unit_Hero_Earthshaker,190,184
27630,CDOTA_Unit_Hero_Necrolyte,113,51
27630,CDOTA_Unit_Hero_Earthshaker,415,344
27630,CDOTA_Unit_Hero_Dazzle,0,383
27630,CDOTA_Unit_Hero_Kunkka,293,105
27630,CDOTA_Unit_Hero_Slark,215,224
27630,CDOTA_Unit_Hero_Abaddon,459,361
27630,CDOTA_Unit_Hero_Bloodseeker,224,347
27630,CDOTA_Unit_Hero_Rubick,148,218
27630,CDOTA_Unit_Hero_Rubick,136,141
27630,CDOTA_Unit_Hero_Ursa,252,171
27630,CDOTA_Unit_Hero_Earthshaker,185,190
27635,CDOTA_Unit_Hero_Necrolyte,117,51
27635,CDOTA_Unit_Hero_Earthshaker,415,344
27635,CDOTA_Unit_Hero_Dazzle,0,383
27635,CDOTA_Unit_Hero_Kunkka,291,104
27635,CDOTA_Unit_Hero_Slark,162,208
27635,CDOTA_Unit_Hero_Abaddon,460,370
27635,CDOTA_Unit_Hero_Bloodseeker,264,303
27635,CDOTA_Unit_Hero_Rubick,100,266
27635,CDOTA_Unit_Hero_Rubick,132,136
27635,CDOTA_Unit_Hero_Ursa,282,129
27635,CDOTA_Unit_Hero_Earthshaker,185,190
27640,CDOTA_Unit_Hero_Necrolyte,117,53
27640,CDOTA_Unit_Hero_Earthshaker,415,344
27640,CDOTA_Unit_Hero_Dazzle,48,259
27640,CDOTA_Unit_Hero_Kunkka,286,104
27640,CDOTA_Unit_Hero_Slark,157,158
27640,CDOTA_Unit_Hero_Abaddon,447,344
27640,CDOTA_Unit_Hero_Bloodseeker,291,232
27640,CDOTA_Unit_Hero_Rubick,0,383
27640,CDOTA_Unit_Hero_Rubick,241,383
27640,CDOTA_Unit_Hero_Ursa,292,187
27640,CDOTA_Unit_Hero_Earthshaker,186,188
27645,CDOTA_Unit_Hero_Necrolyte,117,58
27645,CDOTA_Unit_Hero_Earthshaker,415,344
27645,CDOTA_Unit_Hero_Dazzle,24,357
27645,CDOTA_Unit_Hero_Kunkka,284,96
27645,CDOTA_Unit_Hero_Slark,162,174
27645,CDOTA_Unit_Hero_Abaddon,396,188
27645,CDOTA_Unit_Hero_Bloodseeker,271,229
27645,CDOTA_Unit_Hero_Rubick,117,227
27645,CDOTA_Unit_Hero_Rubick,238,309
27645,CDOTA_Unit_Hero_Ursa,222,247
27645,CDOTA_Unit_Hero_Earthshaker,204,177
27650,CDOTA_Unit_Hero_Necrolyte,110,57
27650,CDOTA_Unit_Hero_Earthshaker,415,344
27650,CDOTA_Unit_Hero_Dazzle,58,247
27650,CDOTA_Unit_Hero_Kunkka,243,128
27650,CDOTA_Unit_Hero_Slark,157,164
27650,CDOTA_Unit_Hero_Abaddon,393,107
27650,CDOTA_Unit_Hero_Bloodseeker,275,230
27650,CDOTA_Unit_Hero_Rubick,136,222
27650,CDOTA_Unit_Hero_Rubick,206,212
27650,CDOTA_Unit_Hero_Ursa,170,273
27650,CDOTA_Unit_Hero_Earthshaker,223,168
27655,CDOTA_Unit_Hero_Necrolyte,85,23
27655,CDOTA_Unit_Hero_Earthshaker,415,344
27655,CDOTA_Unit_Hero_Dazzle,93,187
27655,CDOTA_Unit_Hero_Kunkka,245,127
27655,CDOTA_Unit_Hero_Slark,114,162
27655,CDOTA_Unit_Hero_Abaddon,401,98
27655,CDOTA_Unit_Hero_Bloodseeker,276,231
27655,CDOTA_Unit_Hero_Rubick,366,318
27655,CDOTA_Unit_Hero_Rubick,145,220
27655,CDOTA_Unit_Hero_Ursa,235,220
27655,CDOTA_Unit_Hero_Earthshaker,225,167
27660,CDOTA_Unit_Hero_Necrolyte,95,16
27660,CDOTA_Unit_Hero_Earthshaker,415,344
27660,CDOTA_Unit_Hero_Dazzle,97,173
27660,CDOTA_Unit_Hero_Kunkka,261,62
27660,CDOTA_Unit_Hero_Slark,2,187
27660,CDOTA_Unit_Hero_Abaddon,417,83
27660,CDOTA_Unit_Hero_Bloodseeker,307,231
27660,CDOTA_Unit_Hero_Rubick,337,357
27660,CDOTA_Unit_Hero_Rubick,55,250
27660,CDOTA_Unit_Hero_Ursa,248,183
27660,CDOTA_Unit_Hero_Earthshaker,222,186
27665,CDOTA_Unit_Hero_Necrolyte,103,58
27665,CDOTA_Unit_Hero_Earthshaker,415,344
27665,CDOTA_Unit_Hero_Dazzle,97,173
27665,CDOTA_Unit_Hero_Kunkka,265,87
27665,CDOTA_Unit_Hero_Slark,156,169
27665,CDOTA_Unit_Hero_Abaddon,417,78
27665,CDOTA_Unit_Hero_Bloodseeker,312,230
27665,CDOTA_Unit_Hero_Rubick,322,373
27665,CDOTA_Unit_Hero_Rubick,55,241
27665,CDOTA_Unit_Hero_Ursa,248,183
27665,CDOTA_Unit_Hero_Earthshaker,224,217
27670,CDOTA_Unit_Hero_Necrolyte,106,66
27670,CDOTA_Unit_Hero_Earthshaker,415,344
27670,CDOTA_Unit_Hero_Dazzle,97,173
27670,CDOTA_Unit_Hero_Kunkka,265,83
27670,CDOTA_Unit_Hero_Slark,270,152
27670,CDOTA_Unit_Hero_Abaddon,416,78
27670,CDOTA_Unit_Hero_Bloodseeker,291,331
27670,CDOTA_Unit_Hero_Rubick,351,353
27670,CDOTA_Unit_Hero_Rubick,0,232
27670,CDOTA_Unit_Hero_Ursa,264,253
27670,CDOTA_Unit_Hero_Earthshaker,202,212
27675,CDOTA_Unit_Hero_Necrolyte,110,53
27675,CDOTA_Unit_Hero_Earthshaker,415,344
27675,CDOTA_Unit_Hero_Dazzle,97,173
27675,CDOTA_Unit_Hero_Kunkka,274,0
27675,CDOTA_Unit_Hero_Slark,262,149
27675,CDOTA_Unit_Hero_Abaddon,416,78
27675,CDOTA_Unit_Hero_Bloodseeker,271,382
27675,CDOTA_Unit_Hero_Rubick,355,346
27675,CDOTA_Unit_Hero_Rubick,31,233
27675,CDOTA_Unit_Hero_Ursa,267,268
27675,CDOTA_Unit_Hero_Earthshaker,202,212
27680,CDOTA_Unit_Hero_Necrolyte,117,57
27680,CDOTA_Unit_Hero_Earthshaker,415,344
27680,CDOTA_Unit_Hero_Dazzle,97,173
27680,CDOTA_Unit_Hero_Kunkka,297,106
27680,CDOTA_Unit_Hero_Slark,214,158
27680,CDOTA_Unit_Hero_Abaddon,421,78
27680,CDOTA_Unit_Hero_Bloodseeker,360,148
27680,CDOTA_Unit_Hero_Rubick,356,345
27680,CDOTA_Unit_Hero_Rubick,148,223
27680,CDOTA_Unit_Hero_Ursa,266,256
27680,CDOTA_Unit_Hero_Earthshaker,213,212
27685,CDOTA_Unit_Hero_Necrolyte,117,58
27685,CDOTA_Unit_Hero_Earthshaker,415,344
27685,CDOTA_Unit_Hero_Dazzle,99,173
27685,CDOTA_Unit_Hero_Kunkka,287,134
27685,CDOTA_Unit_Hero_Slark,206,164
27685,CDOTA_Unit_Hero_Abaddon,423,78
27685,CDOTA_Unit_Hero_Bloodseeker,377,112
27685,CDOTA_Unit_Hero_Rubick,154,249
27685,CDOTA_Unit_Hero_Rubick,172,221
27685,CDOTA_Unit_Hero_Ursa,256,212
27685,CDOTA_Unit_Hero_Earthshaker,228,213
27690,CDOTA_Unit_Hero_Necrolyte,81,0
27690,CDOTA_Unit_Hero_Earthshaker,415,344
27690,CDOTA_Unit_Hero_Dazzle,102,175
27690,CDOTA_Unit_Hero_Kunkka,283,137
27690,CDOTA_Unit_Hero_Slark,0,198
27690,CDOTA_Unit_Hero_Abaddon,423,77
27690,CDOTA_Unit_Hero_Bloodseeker,387,94
27690,CDOTA_Unit_Hero_Rubick,153,239
27690,CDOTA_Unit_Hero_Rubick,189,218
27690,CDOTA_Unit_Hero_Ursa,247,174
27690,CDOTA_Unit_Hero_Earthshaker,230,214
27695,CDOTA_Unit_Hero_Necrolyte,81,0
27695,CDOTA_Unit_Hero_Earthshaker,415,344
27695,CDOTA_Unit_Hero_Dazzle,96,188
27695,CDOTA_Unit_Hero_Kunkka,281,138
27695,CDOTA_Unit_Hero_Slark,110,179
27695,CDOTA_Unit_Hero_Abaddon,423,77
27695,CDOTA_Unit_Hero_Bloodseeker,386,95
27695,CDOTA_Unit_Hero_Rubick,250,240
27695,CDOTA_Unit_Hero_Rubick,207,218
27695,CDOTA_Unit_Hero_Ursa,247,174
27695,CDOTA_Unit_Hero_Earthshaker,218,252
27700,CDOTA_Unit_Hero_Necrolyte,18,0
27700,CDOTA_Unit_Hero_Earthshaker,415,344
27700,CDOTA_Unit_Hero_Dazzle,97,182
27700,CDOTA_Unit_Hero_Kunkka,279,143
27700,CDOTA_Unit_Hero_Slark,173,171
27700,CDOTA_Unit_Hero_Abaddon,423,77
27700,CDOTA_Unit_Hero_Bloodseeker,403,72
27700,CDOTA_Unit_Hero_Rubick,250,235
27700,CDOTA_Unit_Hero_Rubick,1,244
27700,CDOTA_Unit_Hero_Ursa,244,179
27700,CDOTA_Unit_Hero_Earthshaker,205,264
27705,CDOTA_Unit_Hero_Necrolyte,19,0
27705,CDOTA_Unit_Hero_Earthshaker,415,344
27705,CDOTA_Unit_Hero_Dazzle,0,0
27705,CDOTA_Unit_Hero_Kunkka,279,143
27705,CDOTA_Unit_Hero_Slark,239,183
27705,CDOTA_Unit_Hero_Abaddon,320,88
27705,CDOTA_Unit_Hero_Bloodseeker,510,1
27705,CDOTA_Unit_Hero_Rubick,246,222
27705,CDOTA_Unit_Hero_Rubick,172,206
27705,CDOTA_Unit_Hero_Ursa,213,223
27705,CDOTA_Unit_Hero_Earthshaker,193,252
27710,CDOTA_Unit_Hero_Necrolyte,23,8
27710,CDOTA_Unit_Hero_Earthshaker,415,344
27710,CDOTA_Unit_Hero_Dazzle,19,21
27710,CDOTA_Unit_Hero_Kunkka,287,146
27710,CDOTA_Unit_Hero_Slark,280,189
27710,CDOTA_Unit_Hero_Abaddon,0,111
27710,CDOTA_Unit_Hero_Bloodseeker,510,230
27710,CDOTA_Unit_Hero_Rubick,233,214
27710,CDOTA_Unit_Hero_Rubick,219,185
27710,CDOTA_Unit_Hero_Ursa,190,258
27710,CDOTA_Unit_Hero_Earthshaker,188,211
27715,CDOTA_Unit_Hero_Necrolyte,29,11
27715,CDOTA_Unit_Hero_Earthshaker,415,344
27715,CDOTA_Unit_Hero_Dazzle,41,68
27715,CDOTA_Unit_Hero_Kunkka,292,150
27715,CDOTA_Unit_Hero_Slark,281,189
27715,CDOTA_Unit_Hero_Abaddon,25,105
27715,CDOTA_Unit_Hero_Bloodseeker,510,383
27715,CDOTA_Unit_Hero_Rubick,224,209
27715,CDOTA_Unit_Hero_Rubick,217,187
27715,CDOTA_Unit_Hero_Ursa,193,247
27715,CDOTA_Unit_Hero_Earthshaker,188,211
27720,CDOTA_Unit_Hero_Necrolyte,42,19
27720,CDOTA_Unit_Hero_Earthshaker,415,344
27720,CDOTA_Unit_Hero_Dazzle,44,118
27720,CDOTA_Unit_Hero_Kunkka,291,154
27720,CDOTA_Unit_Hero_Slark,281,189
27720,CDOTA_Unit_Hero_Abaddon,253,231
27720,CDOTA_Unit_Hero_Bloodseeker,506,371
27720,CDOTA_Unit_Hero_Rubick,224,209
27720,CDOTA_Unit_Hero_Rubick,214,194
27720,CDOTA_Unit_Hero_Ursa,236,174
27720,CDOTA_Unit_Hero_Earthshaker,188,212
27725,CDOTA_Unit_Hero_Necrolyte,111,46
27725,CDOTA_Unit_Hero_Earthshaker,415,344
27725,CDOTA_Unit_Hero_Dazzle,44,118
27725,CDOTA_Unit_Hero_Kunkka,281,157
27725,CDOTA_Unit_Hero_Slark,281,189
27725,CDOTA_Unit_Hero_Abaddon,402,306
27725,CDOTA_Unit_Hero_Bloodseeker,505,374
27725,CDOTA_Unit_Hero_Rubick,216,202
27725,CDOTA_Unit_Hero_Rubick,215,194
27725,CDOTA_Unit_Hero_Ursa,249,167
27725,CDOTA_Unit_Hero_Earthshaker,191,217
27730,CDOTA_Unit_Hero_Necrolyte,1,0
27730,CDOTA_Unit_Hero_Earthshaker,415,344
27730,CDOTA_Unit_Hero_Dazzle,55,77
27730,CDOTA_Unit_Hero_Kunkka,281,156
27730,CDOTA_Unit_Hero_Slark,281,189
27730,CDOTA_Unit_Hero_Abaddon,396,224
27730,CDOTA_Unit_Hero_Bloodseeker,505,376
27730,CDOTA_Unit_Hero_Rubick,211,198
27730,CDOTA_Unit_Hero_Rubick,222,190
27730,CDOTA_Unit_Hero_Ursa,249,167
27730,CDOTA_Unit_Hero_Earthshaker,201,223
27735,CDOTA_Unit_Hero_Necrolyte,2,1
27735,CDOTA_Unit_Hero_Earthshaker,415,344
27735,CDOTA_Unit_Hero_Dazzle,56,68
27735,CDOTA_Unit_Hero_Kunkka,287,156
27735,CDOTA_Unit_Hero_Slark,281,189
27735,CDOTA_Unit_Hero_Abaddon,378,172
27735,CDOTA_Unit_Hero_Bloodseeker,491,344
27735,CDOTA_Unit_Hero_Rubick,210,199
27735,CDOTA_Unit_Hero_Rubick,225,189
27735,CDOTA_Unit_Hero_Ursa,213,61
27735,CDOTA_Unit_Hero_Earthshaker,201,225
27740,CDOTA_Unit_Hero_Necrolyte,5,3
27740,CDOTA_Unit_Hero_Earthshaker,415,344
27740,CDOTA_Unit_Hero_Dazzle,1,0
27740,CDOTA_Unit_Hero_Kunkka,307,123
27740,CDOTA_Unit_Hero_Slark,281,189
27740,CDOTA_Unit_Hero_Abaddon,367,146
27740,CDOTA_Unit_Hero_Bloodseeker,455,76
27740,CDOTA_Unit_Hero_Rubick,193,255
27740,CDOTA_Unit_Hero_Rubick,259,173
27740,CDOTA_Unit_Hero_Ursa,206,34
27740,CDOTA_Unit_Hero_Earthshaker,199,227
27745,CDOTA_Unit_Hero_Necrolyte,5,3
27745,CDOTA_Unit_Hero_Earthshaker,415,344
27745,CDOTA_Unit_Hero_Dazzle,49,82
27745,CDOTA_Unit_Hero_Kunkka,301,126
27745,CDOTA_Unit_Hero_Slark,281,189
27745,CDOTA_Unit_Hero_Abaddon,366,137
27745,CDOTA_Unit_Hero_Bloodseeker,510,0
27745,CDOTA_Unit_Hero_Rubick,209,226
27745,CDOTA_Unit_Hero_Rubick,259,172
27745,CDOTA_Unit_Hero_Ursa,204,12
27745,CDOTA_Unit_Hero_Earthshaker,199,227
27750,CDOTA_Unit_Hero_Necrolyte,11,9
27750,CDOTA_Unit_Hero_Earthshaker,415,344
27750,CDOTA_Unit_Hero_Dazzle,74,100
27750,CDOTA_Unit_Hero_Kunkka,298,132
27750,CDOTA_Unit_Hero_Slark,281,189
27750,CDOTA_Unit_Hero_Abaddon,367,143
27750,CDOTA_Unit_Hero_Bloodseeker,330,167
27750,CDOTA_Unit_Hero_Rubick,209,227
27750,CDOTA_Unit_Hero_Rubick,248,171
27750,CDOTA_Unit_Hero_Ursa,204,8
27750,CDOTA_Unit_Hero_Earthshaker,203,220
27755,CDOTA_Unit_Hero_Necrolyte,14,12
27755,CDOTA_Unit_Hero_Earthshaker,415,344
27755,CDOTA_Unit_Hero_Dazzle,149,103
27755,CDOTA_Unit_Hero_Kunkka,295,141
27755,CDOTA_Unit_Hero_Slark,281,188
27755,CDOTA_Unit_Hero_Abaddon,357,156
27755,CDOTA_Unit_Hero_Bloodseeker,326,170
27755,CDOTA_Unit_Hero_Rubick,209,229
27755,CDOTA_Unit_Hero_Rubick,215,193
27755,CDOTA_Unit_Hero_Ursa,205,24
27755,CDOTA_Unit_Hero_Earthshaker,220,195
27760,CDOTA_Unit_Hero_Necrolyte,195,95
27760,CDOTA_Unit_Hero_Earthshaker,415,344
27760,CDOTA_Unit_Hero_Dazzle,189,113
27760,CDOTA_Unit_Hero_Kunkka,292,151
27760,CDOTA_Unit_Hero_Slark,200,174
27760,CDOTA_Unit_Hero_Abaddon,352,169
27760,CDOTA_Unit_Hero_Bloodseeker,319,189
27760,CDOTA_Unit_Hero_Rubick,208,232
27760,CDOTA_Unit_Hero_Rubick,205,223
27760,CDOTA_Unit_Hero_Ursa,214,139
27760,CDOTA_Unit_Hero_Earthshaker,216,191
27765,CDOTA_Unit_Hero_Necrolyte,461,128
27765,CDOTA_Unit_Hero_Earthshaker,415,344
27765,CDOTA_Unit_Hero_Dazzle,234,110
27765,CDOTA_Unit_Hero_Kunkka,293,172
27765,CDOTA_Unit_Hero_Slark,183,163
27765,CDOTA_Unit_Hero_Abaddon,356,169
27765,CDOTA_Unit_Hero_Bloodseeker,496,0
27765,CDOTA_Unit_Hero_Rubick,185,254
27765,CDOTA_Unit_Hero_Rubick,213,209
27765,CDOTA_Unit_Hero_Ursa,211,193
27765,CDOTA_Unit_Hero_Earthshaker,212,191
27770,CDOTA_Unit_Hero_Necrolyte,482,141
27770,CDOTA_Unit_Hero_Earthshaker,415,344
27770,CDOTA_Unit_Hero_Dazzle,248,112
27770,CDOTA_Unit_Hero_Kunkka,292,179
27770,CDOTA_Unit_Hero_Slark,207,189
27770,CDOTA_Unit_Hero_Abaddon,179,157
27770,CDOTA_Unit_Hero_Bloodseeker,383,148
27770,CDOTA_Unit_Hero_Rubick,126,264
27770,CDOTA_Unit_Hero_Rubick,237,175
27770,CDOTA_Unit_Hero_Ursa,208,200
27770,CDOTA_Unit_Hero_Earthshaker,212,191
27775,CDOTA_Unit_Hero_Necrolyte,510,135
27775,CDOTA_Unit_Hero_Earthshaker,415,344
27775,CDOTA_Unit_Hero_Dazzle,275,134
27775,CDOTA_Unit_Hero_Kunkka,289,181
27775,CDOTA_Unit_Hero_Slark,254,220
27775,CDOTA_Unit_Hero_Abaddon,0,152
27775,CDOTA_Unit_Hero_Bloodseeker,377,157
27775,CDOTA_Unit_Hero_Rubick,0,383
27775,CDOTA_Unit_Hero_Rubick,241,173
27775,CDOTA_Unit_Hero_Ursa,207,213
27775,CDOTA_Unit_Hero_Earthshaker,206,218
27780,CDOTA_Unit_Hero_Necrolyte,283,217
27780,CDOTA_Unit_Hero_Earthshaker,415,344
27780,CDOTA_Unit_Hero_Dazzle,278,158
27780,CDOTA_Unit_Hero_Kunkka,280,200
27780,CDOTA_Unit_Hero_Slark,254,220
27780,CDOTA_Unit_Hero_Abaddon,0,148
27780,CDOTA_Unit_Hero_Bloodseeker,360,229
27780,CDOTA_Unit_Hero_Rubick,159,211
27780,CDOTA_Unit_Hero_Rubick,258,154
27780,CDOTA_Unit_Hero_Ursa,204,205
27780,CDOTA_Unit_Hero_Earthshaker,134,254
27785,CDOTA_Unit_Hero_Necrolyte,293,248
27785,CDOTA_Unit_Hero_Earthshaker,415,344
27785,CDOTA_Unit_Hero_Dazzle,277,158
27785,CDOTA_Unit_Hero_Kunkka,262,217
27785,CDOTA_Unit_Hero_Slark,254,220
27785,CDOTA_Unit_Hero_Abaddon,22,166
27785,CDOTA_Unit_Hero_Bloodseeker,356,238
27785,CDOTA_Unit_Hero_Rubick,159,211
27785,CDOTA_Unit_Hero_Rubick,232,168
27785,CDOTA_Unit_Hero_Ursa,201,194
27785,CDOTA_Unit_Hero_Earthshaker,114,247
27790,CDOTA_Unit_Hero_Necrolyte,295,265
27790,CDOTA_Unit_Hero_Earthshaker,415,344
27790,CDOTA_Unit_Hero_Dazzle,257,89
27790,CDOTA_Unit_Hero_Kunkka,259,222
27790,CDOTA_Unit_Hero_Slark,257,210
27790,CDOTA_Unit_Hero_Abaddon,255,255
27790,CDOTA_Unit_Hero_Bloodseeker,352,247
27790,CDOTA_Unit_Hero_Rubick,159,211
27790,CDOTA_Unit_Hero_Rubick,314,141
27790,CDOTA_Unit_Hero_Ursa,201,188
27790,CDOTA_Unit_Hero_Earthshaker,121,248
27795,CDOTA_Unit_Hero_Necrolyte,327,248
27795,CDOTA_Unit_Hero_Earthshaker,415,344
27795,CDOTA_Unit_Hero_Dazzle,262,83
27795,CDOTA_Unit_Hero_Kunkka,259,228
27795,CDOTA_Unit_Hero_Slark,328,138
27795,CDOTA_Unit_Hero_Abaddon,466,347
27795,CDOTA_Unit_Hero_Bloodseeker,403,311
27795,CDOTA_Unit_Hero_Rubick,184,196
27795,CDOTA_Unit_Hero_Rubick,231,201
27795,CDOTA_Unit_Hero_Ursa,226,182
27795,CDOTA_Unit_Hero_Earthshaker,131,247
27800,CDOTA_Unit_Hero_Necrolyte,333,243
27800,CDOTA_Unit_Hero_Earthshaker,415,344
27800,CDOTA_Unit_Hero_Dazzle,266,80
27800,CDOTA_Unit_Hero_Kunkka,259,231
27800,CDOTA_Unit_Hero_Slark,359,98
27800,CDOTA_Unit_Hero_Abaddon,469,354
27800,CDOTA_Unit_Hero_Bloodseeker,337,277
27800,CDOTA_Unit_Hero_Rubick,186,190
27800,CDOTA_Unit_Hero_Rubick,186,349
27800,CDOTA_Unit_Hero_Ursa,249,176
27800,CDOTA_Unit_Hero_Earthshaker,107,187
27805,CDOTA_Unit_Hero_Necrolyte,339,242
27805,CDOTA_Unit_Hero_Earthshaker,415,344
27805,CDOTA_Unit_Hero_Dazzle,318,66
27805,CDOTA_Unit_Hero_Kunkka,259,232
27805,CDOTA_Unit_Hero_Slark,360,89
27805,CDOTA_Unit_Hero_Abaddon,465,356
27805,CDOTA_Unit_Hero_Bloodseeker,326,270
27805,CDOTA_Unit_Hero_Rubick,102,320
27805,CDOTA_Unit_Hero_Rubick,192,227
27805,CDOTA_Unit_Hero_Ursa,249,176
27805,CDOTA_Unit_Hero_Earthshaker,278,167
27810,CDOTA_Unit_Hero_Necrolyte,345,352
27810,CDOTA_Unit_Hero_Earthshaker,415,344
27810,CDOTA_Unit_Hero_Dazzle,356,80
27810,CDOTA_Unit_Hero_Kunkka,279,239
27810,CDOTA_Unit_Hero_Slark,359,91
27810,CDOTA_Unit_Hero_Abaddon,464,356
27810,CDOTA_Unit_Hero_Bloodseeker,325,260
27810,CDOTA_Unit_Hero_Rubick,86,288
27810,CDOTA_Unit_Hero_Rubick,180,210
27810,CDOTA_Unit_Hero_Ursa,251,186
27810,CDOTA_Unit_Hero_Earthshaker,279,166
27815,CDOTA_Unit_Hero_Necrolyte,345,360
27815,CDOTA_Unit_Hero_Earthshaker,415,344
27815,CDOTA_Unit_Hero_Dazzle,359,81
27815,CDOTA_Unit_Hero_Kunkka,279,203
27815,CDOTA_Unit_Hero_Slark,322,122
27815,CDOTA_Unit_Hero_Abaddon,483,372
27815,CDOTA_Unit_Hero_Bloodseeker,324,260
27815,CDOTA_Unit_Hero_Rubick,128,274
27815,CDOTA_Unit_Hero_Rubick,161,216
27815,CDOTA_Unit_Hero_Ursa,254,225
27815,CDOTA_Unit_Hero_Earthshaker,205,225
27820,CDOTA_Unit_Hero_Necrolyte,344,360
27820,CDOTA_Unit_Hero_Earthshaker,415,344
27820,CDOTA_Unit_Hero_Dazzle,359,81
27820,CDOTA_Unit_Hero_Kunkka,214,171
27820,CDOTA_Unit_Hero_Slark,169,141
27820,CDOTA_Unit_Hero_Abaddon,496,375
27820,CDOTA_Unit_Hero_Bloodseeker,314,258
27820,CDOTA_Unit_Hero_Rubick,124,261
27820,CDOTA_Unit_Hero_Rubick,109,193
27820,CDOTA_Unit_Hero_Ursa,255,223
27820,CDOTA_Unit_Hero_Earthshaker,209,221
27825,CDOTA_Unit_Hero_Necrolyte,339,361
27825,CDOTA_Unit_Hero_Earthshaker,415,344
27825,CDOTA_Unit_Hero_Dazzle,359,81
27825,CDOTA_Unit_Hero_Kunkka,210,171
27825,CDOTA_Unit_Hero_Slark,108,147
27825,CDOTA_Unit_Hero_Abaddon,501,374
27825,CDOTA_Unit_Hero_Bloodseeker,285,255
27825,CDOTA_Unit_Hero_Rubick,122,244
27825,CDOTA_Unit_Hero_Rubick,113,201
27825,CDOTA_Unit_Hero_Ursa,264,218
27825,CDOTA_Unit_Hero_Earthshaker,233,207
27830,CDOTA_Unit_Hero_Necrolyte,317,360
27830,CDOTA_Unit_Hero_Earthshaker,415,344
27830,CDOTA_Unit_Hero_Dazzle,510,36
27830,CDOTA_Unit_Hero_Kunkka,199,184
27830,CDOTA_Unit_Hero_Slark,109,147
27830,CDOTA_Unit_Hero_Abaddon,501,383
27830,CDOTA_Unit_Hero_Bloodseeker,186,202
27830,CDOTA_Unit_Hero_Rubick,122,231
27830,CDOTA_Unit_Hero_Rubick,0,231
27830,CDOTA_Unit_Hero_Ursa,271,218
27830,CDOTA_Unit_Hero_Earthshaker,251,201
27835,CDOTA_Unit_Hero_Necrolyte,311,362
27835,CDOTA_Unit_Hero_Earthshaker,415,344
