Tick,Hero,X,Y
22660,CDOTA_Unit_Hero_MonkeyKing,330,209
22665,CDOTA_Unit_Hero_KeeperOfTheLight,431,104
22665,CDOTA_Unit_Hero_Ursa,260,145
22665,CDOTA_Unit_Hero_Lion,270,64
22665,CDOTA_Unit_Hero_Puck,272,60
22665,CDOTA_Unit_Hero_Pudge,219,213
22665,CDOTA_Unit_Hero_Abaddon,242,321
22665,CDOTA_Unit_Hero_Shredder,57,353
22665,CDOTA_Unit_Hero_VengefulSpirit,438,118
22665,CDOTA_Unit_Hero_Kunkka,358,190
22665,CDOTA_Unit_Hero_MonkeyKing,303,207
22670,CDOTA_Unit_Hero_KeeperOfTheLight,430,103
22670,CDOTA_Unit_Hero_Ursa,258,148
22670,CDOTA_Unit_Hero_Lion,270,64
22670,CDOTA_Unit_Hero_Puck,286,48
22670,CDOTA_Unit_Hero_Pudge,219,213
22670,CDOTA_Unit_Hero_Abaddon,248,322
22670,CDOTA_Unit_Hero_Shredder,50,355
22670,CDOTA_Unit_Hero_VengefulSpirit,431,134
22670,CDOTA_Unit_Hero_Kunkka,510,109
22670,CDOTA_Unit_Hero_MonkeyKing,301,207
22675,CDOTA_Unit_Hero_KeeperOfTheLight,415,96
22675,CDOTA_Unit_Hero_Ursa,270,168
22675,CDOTA_Unit_Hero_Lion,270,64
22675,CDOTA_Unit_Hero_Puck,283,47
22675,CDOTA_Unit_Hero_Pudge,224,214
22675,CDOTA_Unit_Hero_Abaddon,261,326
22675,CDOTA_Unit_Hero_Shredder,47,361
22675,CDOTA_Unit_Hero_VengefulSpirit,421,132
22675,CDOTA_Unit_Hero_Kunkka,321,193
22675,CDOTA_Unit_Hero_MonkeyKing,308,248
22680,CDOTA_Unit_Hero_KeeperOfTheLight,415,96
22680,CDOTA_Unit_Hero_Ursa,274,187
22680,CDOTA_Unit_Hero_Lion,270,65
22680,CDOTA_Unit_Hero_Puck,259,52
22680,CDOTA_Unit_Hero_Pudge,225,213
22680,CDOTA_Unit_Hero_Abaddon,239,324
22680,CDOTA_Unit_Hero_Shredder,46,362
22680,CDOTA_Unit_Hero_VengefulSpirit,419,132
22680,CDOTA_Unit_Hero_Kunkka,308,196
22680,CDOTA_Unit_Hero_MonkeyKing,296,253
22685,CDOTA_Unit_Hero_KeeperOfTheLight,437,99
22685,CDOTA_Unit_Hero_Ursa,282,212
22685,CDOTA_Unit_Hero_Lion,267,77
22685,CDOTA_Unit_Hero_Puck,260,60
22685,CDOTA_Unit_Hero_Pudge,272,209
22685,CDOTA_Unit_Hero_Abaddon,252,324
22685,CDOTA_Unit_Hero_Shredder,107,298
22685,CDOTA_Unit_Hero_VengefulSpirit,389,138
22685,CDOTA_Unit_Hero_Kunkka,325,196
22685,CDOTA_Unit_Hero_MonkeyKing,289,265
22690,CDOTA_Unit_Hero_KeeperOfTheLight,436,96
22690,CDOTA_Unit_Hero_Ursa,285,211
22690,CDOTA_Unit_Hero_Lion,262,64
22690,CDOTA_Unit_Hero_Puck,264,60
22690,CDOTA_Unit_Hero_Pudge,269,217
22690,CDOTA_Unit_Hero_Abaddon,263,325
22690,CDOTA_Unit_Hero_Shredder,191,194
22690,CDOTA_Unit_Hero_VengefulSpirit,382,134
22690,CDOTA_Unit_Hero_Kunkka,329,199
22690,CDOTA_Unit_Hero_MonkeyKing,284,279
22695,CDOTA_Unit_Hero_KeeperOfTheLight,442,85
22695,CDOTA_Unit_Hero_Ursa,296,176
22695,CDOTA_Unit_Hero_Lion,265,52
22695,CDOTA_Unit_Hero_Puck,268,60
22695,CDOTA_Unit_Hero_Pudge,261,175
22695,CDOTA_Unit_Hero_Abaddon,238,323
22695,CDOTA_Unit_Hero_Shredder,254,144
22695,CDOTA_Unit_Hero_VengefulSpirit,448,133
22695,CDOTA_Unit_Hero_Kunkka,339,191
22695,CDOTA_Unit_Hero_MonkeyKing,285,282
22700,CDOTA_Unit_Hero_KeeperOfTheLight,507,0
22700,CDOTA_Unit_Hero_Ursa,342,127
22700,CDOTA_Unit_Hero_Lion,266,50
22700,CDOTA_Unit_Hero_Puck,291,60
22700,CDOTA_Unit_Hero_Pudge,253,166
22700,CDOTA_Unit_Hero_Abaddon,258,327
22700,CDOTA_Unit_Hero_Shredder,254,130
22700,CDOTA_Unit_Hero_VengefulSpirit,510,133
22700,CDOTA_Unit_Hero_Kunkka,343,188
22700,CDOTA_Unit_Hero_MonkeyKing,218,202
22705,CDOTA_Unit_Hero_KeeperOfTheLight,411,72
22705,CDOTA_Unit_Hero_Ursa,306,115
22705,CDOTA_Unit_Hero_Lion,266,50
22705,CDOTA_Unit_Hero_Puck,306,44
22705,CDOTA_Unit_Hero_Pudge,253,203
22705,CDOTA_Unit_Hero_Abaddon,225,321
22705,CDOTA_Unit_Hero_Shredder,256,125
22705,CDOTA_Unit_Hero_VengefulSpirit,492,138
22705,CDOTA_Unit_Hero_Kunkka,424,182
22705,CDOTA_Unit_Hero_MonkeyKing,233,329
22710,CDOTA_Unit_Hero_KeeperOfTheLight,409,76
22710,CDOTA_Unit_Hero_Ursa,297,125
22710,CDOTA_Unit_Hero_Lion,266,48
22710,CDOTA_Unit_Hero_Puck,305,44
22710,CDOTA_Unit_Hero_Pudge,262,229
22710,CDOTA_Unit_Hero_Abaddon,258,324
22710,CDOTA_Unit_Hero_Shredder,255,130
22710,CDOTA_Unit_Hero_VengefulSpirit,430,138
22710,CDOTA_Unit_Hero_Kunkka,384,186
22710,CDOTA_Unit_Hero_MonkeyKing,384,353
22715,CDOTA_Unit_Hero_KeeperOfTheLight,410,80
22715,CDOTA_Unit_Hero_Ursa,315,157
22715,CDOTA_Unit_Hero_Lion,270,23
22715,CDOTA_Unit_Hero_Puck,286,87
22715,CDOTA_Unit_Hero_Pudge,267,244
22715,CDOTA_Unit_Hero_Abaddon,229,318
22715,CDOTA_Unit_Hero_Shredder,255,130
22715,CDOTA_Unit_Hero_VengefulSpirit,425,134
22715,CDOTA_Unit_Hero_Kunkka,362,182
22715,CDOTA_Unit_Hero_MonkeyKing,344,257
22720,CDOTA_Unit_Hero_KeeperOfTheLight,463,44
22720,CDOTA_Unit_Hero_Ursa,310,161
22720,CDOTA_Unit_Hero_Lion,267,35
22720,CDOTA_Unit_Hero_Puck,287,122
22720,CDOTA_Unit_Hero_Pudge,263,252
22720,CDOTA_Unit_Hero_Abaddon,251,321
22720,CDOTA_Unit_Hero_Shredder,255,130
22720,CDOTA_Unit_Hero_VengefulSpirit,424,133
22720,CDOTA_Unit_Hero_Kunkka,364,177
22720,CDOTA_Unit_Hero_MonkeyKing,328,277
22725,CDOTA_Unit_Hero_KeeperOfTheLight,490,24
22725,CDOTA_Unit_Hero_Ursa,425,28
22725,CDOTA_Unit_Hero_Lion,273,38
22725,CDOTA_Unit_Hero_Puck,285,145
22725,CDOTA_Unit_Hero_Pudge,250,256
22725,CDOTA_Unit_Hero_Abaddon,243,319
22725,CDOTA_Unit_Hero_Shredder,255,130
22725,CDOTA_Unit_Hero_VengefulSpirit,413,126
22725,CDOTA_Unit_Hero_Kunkka,382,168
22725,CDOTA_Unit_Hero_MonkeyKing,352,356
22730,CDOTA_Unit_Hero_KeeperOfTheLight,434,66
22730,CDOTA_Unit_Hero_Ursa,468,5
22730,CDOTA_Unit_Hero_Lion,273,38
22730,CDOTA_Unit_Hero_Puck,284,149
22730,CDOTA_Unit_Hero_Pudge,224,218
22730,CDOTA_Unit_Hero_Abaddon,243,319
22730,CDOTA_Unit_Hero_Shredder,255,130
22730,CDOTA_Unit_Hero_VengefulSpirit,414,123
22730,CDOTA_Unit_Hero_Kunkka,398,147
22730,CDOTA_Unit_Hero_MonkeyKing,373,330
22735,CDOTA_Unit_Hero_KeeperOfTheLight,427,73
22735,CDOTA_Unit_Hero_Ursa,310,154
22735,CDOTA_Unit_Hero_Lion,237,53
22735,CDOTA_Unit_Hero_Puck,284,148
22735,CDOTA_Unit_Hero_Pudge,226,216
22735,CDOTA_Unit_Hero_Abaddon,244,318
22735,CDOTA_Unit_Hero_Shredder,255,130
22735,CDOTA_Unit_Hero_VengefulSpirit,510,17
22735,CDOTA_Unit_Hero_Kunkka,433,115
22735,CDOTA_Unit_Hero_MonkeyKing,330,234
22740,CDOTA_Unit_Hero_KeeperOfTheLight,442,73
22740,CDOTA_Unit_Hero_Ursa,301,155
22740,CDOTA_Unit_Hero_Lion,229,57
22740,CDOTA_Unit_Hero_Puck,284,143
22740,CDOTA_Unit_Hero_Pudge,228,215
22740,CDOTA_Unit_Hero_Abaddon,244,318
22740,CDOTA_Unit_Hero_Shredder,297,166
22740,CDOTA_Unit_Hero_VengefulSpirit,510,0
22740,CDOTA_Unit_Hero_Kunkka,510,0
22740,CDOTA_Unit_Hero_MonkeyKing,334,253
22745,CDOTA_Unit_Hero_KeeperOfTheLight,501,66
22745,CDOTA_Unit_Hero_Ursa,286,154
22745,CDOTA_Unit_Hero_Lion,226,83
22745,CDOTA_Unit_Hero_Puck,284,143
22745,CDOTA_Unit_Hero_Pudge,254,176
22745,CDOTA_Unit_Hero_Abaddon,239,323
22745,CDOTA_Unit_Hero_Shredder,297,168
22745,CDOTA_Unit_Hero_VengefulSpirit,380,179
22745,CDOTA_Unit_Hero_Kunkka,411,142
22745,CDOTA_Unit_Hero_MonkeyKing,343,273
22750,CDOTA_Unit_Hero_KeeperOfTheLight,449,88
22750,CDOTA_Unit_Hero_Ursa,282,149
22750,CDOTA_Unit_Hero_Lion,223,91
22750,CDOTA_Unit_Hero_Puck,284,143
22750,CDOTA_Unit_Hero_Pudge,257,170
22750,CDOTA_Unit_Hero_Abaddon,238,324
22750,CDOTA_Unit_Hero_Shredder,288,180
22750,CDOTA_Unit_Hero_VengefulSpirit,362,212
22750,CDOTA_Unit_Hero_Kunkka,387,184
22750,CDOTA_Unit_Hero_MonkeyKing,350,279
22755,CDOTA_Unit_Hero_KeeperOfTheLight,427,114
22755,CDOTA_Unit_Hero_Ursa,300,162
22755,CDOTA_Unit_Hero_Lion,222,95
22755,CDOTA_Unit_Hero_Puck,383,115
22755,CDOTA_Unit_Hero_Pudge,245,163
22755,CDOTA_Unit_Hero_Abaddon,258,289
22755,CDOTA_Unit_Hero_Shredder,281,196
22755,CDOTA_Unit_Hero_VengefulSpirit,365,203
22755,CDOTA_Unit_Hero_Kunkka,375,190
22755,CDOTA_Unit_Hero_MonkeyKing,367,289
22760,CDOTA_Unit_Hero_KeeperOfTheLight,437,134
22760,CDOTA_Unit_Hero_Ursa,300,162
22760,CDOTA_Unit_Hero_Lion,221,100
22760,CDOTA_Unit_Hero_Puck,358,136
22760,CDOTA_Unit_Hero_Pudge,242,159
22760,CDOTA_Unit_Hero_Abaddon,291,236
22760,CDOTA_Unit_Hero_Shredder,303,181
22760,CDOTA_Unit_Hero_VengefulSpirit,365,203
22760,CDOTA_Unit_Hero_Kunkka,345,178
22760,CDOTA_Unit_Hero_MonkeyKing,375,301
22765,CDOTA_Unit_Hero_KeeperOfTheLight,510,276
22765,CDOTA_Unit_Hero_Ursa,300,160
22765,CDOTA_Unit_Hero_Lion,285,66
22765,CDOTA_Unit_Hero_Puck,288,164
22765,CDOTA_Unit_Hero_Pudge,255,150
22765,CDOTA_Unit_Hero_Abaddon,336,201
22765,CDOTA_Unit_Hero_Shredder,291,213
22765,CDOTA_Unit_Hero_VengefulSpirit,364,198
22765,CDOTA_Unit_Hero_Kunkka,345,176
22765,CDOTA_Unit_Hero_MonkeyKing,423,383
22770,CDOTA_Unit_Hero_KeeperOfTheLight,487,356
22770,CDOTA_Unit_Hero_Ursa,350,32
22770,CDOTA_Unit_Hero_Lion,291,60
22770,CDOTA_Unit_Hero_Puck,285,164
22770,CDOTA_Unit_Hero_Pudge,262,178
22770,CDOTA_Unit_Hero_Abaddon,426,105
22770,CDOTA_Unit_Hero_Shredder,286,225
22770,CDOTA_Unit_Hero_VengefulSpirit,364,198
22770,CDOTA_Unit_Hero_Kunkka,510,383
22770,CDOTA_Unit_Hero_MonkeyKing,412,301
22775,CDOTA_Unit_Hero_KeeperOfTheLight,436,153
22775,CDOTA_Unit_Hero_Ursa,324,140
22775,CDOTA_Unit_Hero_Lion,292,50
22775,CDOTA_Unit_Hero_Puck,289,166
22775,CDOTA_Unit_Hero_Pudge,268,194
22775,CDOTA_Unit_Hero_Abaddon,503,3
22775,CDOTA_Unit_Hero_Shredder,277,232
22775,CDOTA_Unit_Hero_VengefulSpirit,366,195
22775,CDOTA_Unit_Hero_Kunkka,298,154
22775,CDOTA_Unit_Hero_MonkeyKing,413,334
22780,CDOTA_Unit_Hero_KeeperOfTheLight,428,111
22780,CDOTA_Unit_Hero_Ursa,323,164
22780,CDOTA_Unit_Hero_Lion,291,53
22780,CDOTA_Unit_Hero_Puck,296,166
22780,CDOTA_Unit_Hero_Pudge,269,207
22780,CDOTA_Unit_Hero_Abaddon,368,98
22780,CDOTA_Unit_Hero_Shredder,270,231
22780,CDOTA_Unit_Hero_VengefulSpirit,368,196
22780,CDOTA_Unit_Hero_Kunkka,298,76
22780,CDOTA_Unit_Hero_MonkeyKing,465,331
22785,CDOTA_Unit_Hero_KeeperOfTheLight,437,91
22785,CDOTA_Unit_Hero_Ursa,323,161
22785,CDOTA_Unit_Hero_Lion,317,2
22785,CDOTA_Unit_Hero_Puck,352,162
22785,CDOTA_Unit_Hero_Pudge,239,167
22785,CDOTA_Unit_Hero_Abaddon,284,116
22785,CDOTA_Unit_Hero_Shredder,266,232
22785,CDOTA_Unit_Hero_VengefulSpirit,376,199
22785,CDOTA_Unit_Hero_Kunkka,347,87
22785,CDOTA_Unit_Hero_MonkeyKing,350,259
22790,CDOTA_Unit_Hero_KeeperOfTheLight,436,91
22790,CDOTA_Unit_Hero_Ursa,326,169
22790,CDOTA_Unit_Hero_Lion,307,66
22790,CDOTA_Unit_Hero_Puck,353,162
22790,CDOTA_Unit_Hero_Pudge,237,154
22790,CDOTA_Unit_Hero_Abaddon,249,82
22790,CDOTA_Unit_Hero_Shredder,264,230
22790,CDOTA_Unit_Hero_VengefulSpirit,384,156
22790,CDOTA_Unit_Hero_Kunkka,350,91
22790,CDOTA_Unit_Hero_MonkeyKing,350,262
22795,CDOTA_Unit_Hero_KeeperOfTheLight,434,90
22795,CDOTA_Unit_Hero_Ursa,330,166
22795,CDOTA_Unit_Hero_Lion,302,130
22795,CDOTA_Unit_Hero_Puck,308,152
22795,CDOTA_Unit_Hero_Pudge,264,182
22795,CDOTA_Unit_Hero_Abaddon,244,6
22795,CDOTA_Unit_Hero_Shredder,264,230
22795,CDOTA_Unit_Hero_VengefulSpirit,386,150
22795,CDOTA_Unit_Hero_Kunkka,306,383
22795,CDOTA_Unit_Hero_MonkeyKing,359,266
22800,CDOTA_Unit_Hero_KeeperOfTheLight,432,93
22800,CDOTA_Unit_Hero_Ursa,323,153
22800,CDOTA_Unit_Hero_Lion,298,148
22800,CDOTA_Unit_Hero_Puck,266,131
22800,CDOTA_Unit_Hero_Pudge,275,216
22800,CDOTA_Unit_Hero_Abaddon,273,147
22800,CDOTA_Unit_Hero_Shredder,264,230
22800,CDOTA_Unit_Hero_VengefulSpirit,394,147
22800,CDOTA_Unit_Hero_Kunkka,269,235
22800,CDOTA_Unit_Hero_MonkeyKing,510,336
22805,CDOTA_Unit_Hero_KeeperOfTheLight,384,108
22805,CDOTA_Unit_Hero_Ursa,299,142
22805,CDOTA_Unit_Hero_Lion,297,150
22805,CDOTA_Unit_Hero_Puck,291,65
22805,CDOTA_Unit_Hero_Pudge,271,222
22805,CDOTA_Unit_Hero_Abaddon,258,186
22805,CDOTA_Unit_Hero_Shredder,264,230
22805,CDOTA_Unit_Hero_VengefulSpirit,400,148
22805,CDOTA_Unit_Hero_Kunkka,273,237
22805,CDOTA_Unit_Hero_MonkeyKing,381,273
22810,CDOTA_Unit_Hero_KeeperOfTheLight,364,124
22810,CDOTA_Unit_Hero_Ursa,297,143
22810,CDOTA_Unit_Hero_Lion,297,150
22810,CDOTA_Unit_Hero_Puck,319,48
22810,CDOTA_Unit_Hero_Pudge,238,200
22810,CDOTA_Unit_Hero_Abaddon,257,189
22810,CDOTA_Unit_Hero_Shredder,264,230
22810,CDOTA_Unit_Hero_VengefulSpirit,390,183
22810,CDOTA_Unit_Hero_Kunkka,269,257
22810,CDOTA_Unit_Hero_MonkeyKing,352,279
22815,CDOTA_Unit_Hero_KeeperOfTheLight,365,127
22815,CDOTA_Unit_Hero_Ursa,305,112
22815,CDOTA_Unit_Hero_Lion,217,173
22815,CDOTA_Unit_Hero_Puck,320,46
22815,CDOTA_Unit_Hero_Pudge,202,145
22815,CDOTA_Unit_Hero_Abaddon,257,189
22815,CDOTA_Unit_Hero_Shredder,250,232
22815,CDOTA_Unit_Hero_VengefulSpirit,358,254
22815,CDOTA_Unit_Hero_Kunkka,269,258
22815,CDOTA_Unit_Hero_MonkeyKing,344,272
22820,CDOTA_Unit_Hero_KeeperOfTheLight,382,321
22820,CDOTA_Unit_Hero_Ursa,305,111
22820,CDOTA_Unit_Hero_Lion,210,184
22820,CDOTA_Unit_Hero_Puck,297,96
22820,CDOTA_Unit_Hero_Pudge,212,160
22820,CDOTA_Unit_Hero_Abaddon,257,189
22820,CDOTA_Unit_Hero_Shredder,250,229
22820,CDOTA_Unit_Hero_VengefulSpirit,347,264
22820,CDOTA_Unit_Hero_Kunkka,319,383
22820,CDOTA_Unit_Hero_MonkeyKing,344,272
22825,CDOTA_Unit_Hero_KeeperOfTheLight,367,381
22825,CDOTA_Unit_Hero_Ursa,310,106
22825,CDOTA_Unit_Hero_Lion,207,190
22825,CDOTA_Unit_Hero_Puck,279,149
22825,CDOTA_Unit_Hero_Pudge,229,188
22825,CDOTA_Unit_Hero_Abaddon,257,189
22825,CDOTA_Unit_Hero_Shredder,276,135
22825,CDOTA_Unit_Hero_VengefulSpirit,347,260
22825,CDOTA_Unit_Hero_Kunkka,239,255
22825,CDOTA_Unit_Hero_MonkeyKing,344,272
22830,CDOTA_Unit_Hero_KeeperOfTheLight,272,261
22830,CDOTA_Unit_Hero_Ursa,309,102
22830,CDOTA_Unit_Hero_Lion,81,324
22830,CDOTA_Unit_Hero_Puck,275,150
22830,CDOTA_Unit_Hero_Pudge,228,188
22830,CDOTA_Unit_Hero_Abaddon,257,189
22830,CDOTA_Unit_Hero_Shredder,269,140
22830,CDOTA_Unit_Hero_VengefulSpirit,347,256
22830,CDOTA_Unit_Hero_Kunkka,253,234
22830,CDOTA_Unit_Hero_MonkeyKing,301,217
22835,CDOTA_Unit_Hero_KeeperOfTheLight,215,265
22835,CDOTA_Unit_Hero_Ursa,309,98
22835,CDOTA_Unit_Hero_Lion,64,354
22835,CDOTA_Unit_Hero_Puck,275,148
22835,CDOTA_Unit_Hero_Pudge,30,88
22835,CDOTA_Unit_Hero_Abaddon,257,189
22835,CDOTA_Unit_Hero_Shredder,254,174
22835,CDOTA_Unit_Hero_VengefulSpirit,385,299
22835,CDOTA_Unit_Hero_Kunkka,257,228
22835,CDOTA_Unit_Hero_MonkeyKing,249,154
22840,CDOTA_Unit_Hero_KeeperOfTheLight,199,269
22840,CDOTA_Unit_Hero_Ursa,377,42
22840,CDOTA_Unit_Hero_Lion,61,362
22840,CDOTA_Unit_Hero_Puck,275,148
22840,CDOTA_Unit_Hero_Pudge,20,94
22840,CDOTA_Unit_Hero_Abaddon,260,193
22840,CDOTA_Unit_Hero_Shredder,253,176
22840,CDOTA_Unit_Hero_VengefulSpirit,510,383
22840,CDOTA_Unit_Hero_Kunkka,258,224
22840,CDOTA_Unit_Hero_MonkeyKing,310,206
22845,CDOTA_Unit_Hero_KeeperOfTheLight,222,263
22845,CDOTA_Unit_Hero_Ursa,387,68
22845,CDOTA_Unit_Hero_Lion,58,363
22845,CDOTA_Unit_Hero_Puck,283,100
22845,CDOTA_Unit_Hero_Pudge,6,104
22845,CDOTA_Unit_Hero_Abaddon,268,188
22845,CDOTA_Unit_Hero_Shredder,254,143
22845,CDOTA_Unit_Hero_VengefulSpirit,413,275
22845,CDOTA_Unit_Hero_Kunkka,260,212
22845,CDOTA_Unit_Hero_MonkeyKing,345,277
22850,CDOTA_Unit_Hero_KeeperOfTheLight,235,255
22850,CDOTA_Unit_Hero_Ursa,318,107
22850,CDOTA_Unit_Hero_Lion,58,363
22850,CDOTA_Unit_Hero_Puck,281,90
22850,CDOTA_Unit_Hero_Pudge,6,102
22850,CDOTA_Unit_Hero_Abaddon,330,0
22850,CDOTA_Unit_Hero_Shredder,262,113
22850,CDOTA_Unit_Hero_VengefulSpirit,401,264
22850,CDOTA_Unit_Hero_Kunkka,263,202
22850,CDOTA_Unit_Hero_MonkeyKing,328,293
22855,CDOTA_Unit_Hero_KeeperOfTheLight,245,243
22855,CDOTA_Unit_Hero_Ursa,296,130
22855,CDOTA_Unit_Hero_Lion,181,230
22855,CDOTA_Unit_Hero_Puck,276,91
22855,CDOTA_Unit_Hero_Pudge,151,96
22855,CDOTA_Unit_Hero_Abaddon,294,159
22855,CDOTA_Unit_Hero_Shredder,268,103
22855,CDOTA_Unit_Hero_VengefulSpirit,389,257
22855,CDOTA_Unit_Hero_Kunkka,265,228
22855,CDOTA_Unit_Hero_MonkeyKing,328,300
22860,CDOTA_Unit_Hero_KeeperOfTheLight,241,233
22860,CDOTA_Unit_Hero_Ursa,295,130
22860,CDOTA_Unit_Hero_Lion,165,255
22860,CDOTA_Unit_Hero_Puck,276,92
22860,CDOTA_Unit_Hero_Pudge,285,83
22860,CDOTA_Unit_Hero_Abaddon,283,194
22860,CDOTA_Unit_Hero_Shredder,265,92
22860,CDOTA_Unit_Hero_VengefulSpirit,268,225
22860,CDOTA_Unit_Hero_Kunkka,252,238
22860,CDOTA_Unit_Hero_MonkeyKing,294,264
22865,CDOTA_Unit_Hero_KeeperOfTheLight,0,383
22865,CDOTA_Unit_Hero_Ursa,294,127
22865,CDOTA_Unit_Hero_Lion,306,141
22865,CDOTA_Unit_Hero_Puck,279,87
22865,CDOTA_Unit_Hero_Pudge,262,94
22865,CDOTA_Unit_Hero_Abaddon,272,208
22865,CDOTA_Unit_Hero_Shredder,259,82
22865,CDOTA_Unit_Hero_VengefulSpirit,246,226
22865,CDOTA_Unit_Hero_Kunkka,247,239
22865,CDOTA_Unit_Hero_MonkeyKing,256,150
22870,CDOTA_Unit_Hero_KeeperOfTheLight,60,342
22870,CDOTA_Unit_Hero_Ursa,293,126
22870,CDOTA_Unit_Hero_Lion,305,142
22870,CDOTA_Unit_Hero_Puck,315,67
22870,CDOTA_Unit_Hero_Pudge,258,97
22870,CDOTA_Unit_Hero_Abaddon,263,207
22870,CDOTA_Unit_Hero_Shredder,257,82
22870,CDOTA_Unit_Hero_VengefulSpirit,243,250
22870,CDOTA_Unit_Hero_Kunkka,242,239
22870,CDOTA_Unit_Hero_MonkeyKing,240,120
22875,CDOTA_Unit_Hero_KeeperOfTheLight,166,275
22875,CDOTA_Unit_Hero_Ursa,298,123
22875,CDOTA_Unit_Hero_Lion,221,383
22875,CDOTA_Unit_Hero_Puck,327,55
22875,CDOTA_Unit_Hero_Pudge,259,99
22875,CDOTA_Unit_Hero_Abaddon,263,207
22875,CDOTA_Unit_Hero_Shredder,252,74
22875,CDOTA_Unit_Hero_VengefulSpirit,464,236
22875,CDOTA_Unit_Hero_Kunkka,228,243
22875,CDOTA_Unit_Hero_MonkeyKing,312,222
22880,CDOTA_Unit_Hero_KeeperOfTheLight,168,264
22880,CDOTA_Unit_Hero_Ursa,305,0
22880,CDOTA_Unit_Hero_Lion,191,367
22880,CDOTA_Unit_Hero_Puck,329,51
22880,CDOTA_Unit_Hero_Pudge,275,91
22880,CDOTA_Unit_Hero_Abaddon,263,207
22880,CDOTA_Unit_Hero_Shredder,252,74
22880,CDOTA_Unit_Hero_VengefulSpirit,510,236
22880,CDOTA_Unit_Hero_Kunkka,231,230
22880,CDOTA_Unit_Hero_MonkeyKing,321,189
22885,CDOTA_Unit_Hero_KeeperOfTheLight,175,268
22885,CDOTA_Unit_Hero_Ursa,270,143
22885,CDOTA_Unit_Hero_Lion,221,232
22885,CDOTA_Unit_Hero_Puck,336,35
22885,CDOTA_Unit_Hero_Pudge,293,155
22885,CDOTA_Unit_Hero_Abaddon,263,207
22885,CDOTA_Unit_Hero_Shredder,252,74
22885,CDOTA_Unit_Hero_VengefulSpirit,508,241
22885,CDOTA_Unit_Hero_Kunkka,249,146
22885,CDOTA_Unit_Hero_MonkeyKing,275,120
22890,CDOTA_Unit_Hero_KeeperOfTheLight,175,267
22890,CDOTA_Unit_Hero_Ursa,271,151
22890,CDOTA_Unit_Hero_Lion,188,247
22890,CDOTA_Unit_Hero_Puck,336,28
22890,CDOTA_Unit_Hero_Pudge,286,173
22890,CDOTA_Unit_Hero_Abaddon,263,207
22890,CDOTA_Unit_Hero_Shredder,252,74
22890,CDOTA_Unit_Hero_VengefulSpirit,419,251
22890,CDOTA_Unit_Hero_Kunkka,225,141
22890,CDOTA_Unit_Hero_MonkeyKing,277,133
22895,CDOTA_Unit_Hero_KeeperOfTheLight,170,254
22895,CDOTA_Unit_Hero_Ursa,272,144
22895,CDOTA_Unit_Hero_Lion,186,258
22895,CDOTA_Unit_Hero_Puck,332,0
22895,CDOTA_Unit_Hero_Pudge,231,81
22895,CDOTA_Unit_Hero_Abaddon,263,207
22895,CDOTA_Unit_Hero_Shredder,252,74
22895,CDOTA_Unit_Hero_VengefulSpirit,405,253
22895,CDOTA_Unit_Hero_Kunkka,168,130
22895,CDOTA_Unit_Hero_MonkeyKing,277,131
22900,CDOTA_Unit_Hero_KeeperOfTheLight,176,249
22900,CDOTA_Unit_Hero_Ursa,272,138
22900,CDOTA_Unit_Hero_Lion,191,260
22900,CDOTA_Unit_Hero_Puck,332,2
22900,CDOTA_Unit_Hero_Pudge,232,86
22900,CDOTA_Unit_Hero_Abaddon,263,207
22900,CDOTA_Unit_Hero_Shredder,252,74
22900,CDOTA_Unit_Hero_VengefulSpirit,407,249
22900,CDOTA_Unit_Hero_Kunkka,139,145
22900,CDOTA_Unit_Hero_MonkeyKing,282,202
22905,CDOTA_Unit_Hero_KeeperOfTheLight,230,211
22905,CDOTA_Unit_Hero_Ursa,272,135
22905,CDOTA_Unit_Hero_Lion,241,275
22905,CDOTA_Unit_Hero_Puck,282,3
22905,CDOTA_Unit_Hero_Pudge,249,120
22905,CDOTA_Unit_Hero_Abaddon,262,205
22905,CDOTA_Unit_Hero_Shredder,221,75
22905,CDOTA_Unit_Hero_VengefulSpirit,510,124
22905,CDOTA_Unit_Hero_Kunkka,34,332
22905,CDOTA_Unit_Hero_MonkeyKing,286,216
22910,CDOTA_Unit_Hero_KeeperOfTheLight,359,147
22910,CDOTA_Unit_Hero_Ursa,272,128
22910,CDOTA_Unit_Hero_Lion,244,274
22910,CDOTA_Unit_Hero_Puck,244,5
22910,CDOTA_Unit_Hero_Pudge,249,120
22910,CDOTA_Unit_Hero_Abaddon,262,205
22910,CDOTA_Unit_Hero_Shredder,194,63
22910,CDOTA_Unit_Hero_VengefulSpirit,510,65
22910,CDOTA_Unit_Hero_Kunkka,32,341
22910,CDOTA_Unit_Hero_MonkeyKing,286,212
22915,CDOTA_Unit_Hero_KeeperOfTheLight,510,76
22915,CDOTA_Unit_Hero_Ursa,272,114
22915,CDOTA_Unit_Hero_Lion,261,268
22915,CDOTA_Unit_Hero_Puck,240,19
22915,CDOTA_Unit_Hero_Pudge,260,91
22915,CDOTA_Unit_Hero_Abaddon,262,205
22915,CDOTA_Unit_Hero_Shredder,184,55
22915,CDOTA_Unit_Hero_VengefulSpirit,407,91
22915,CDOTA_Unit_Hero_Kunkka,26,343
22915,CDOTA_Unit_Hero_MonkeyKing,293,130
22920,CDOTA_Unit_Hero_KeeperOfTheLight,447,71
